,name,height,wingspan,height_inches,wingspan_inches,relative
0,Quincy Acy,6' 6.5'',7' 2.75'',78.5,86.75,8.25
1,Harrison Barnes,6' 7'',6' 11.25'',79.0,83.25,4.25
2,Will Barton,6' 5'',6' 9.75'',77.0,81.75,4.75
3,Bradley Beal,6' 3.25'',6' 8'',75.25,80.0,4.75
4,J'Covan Brown,6' 1'',6' 5.25'',73.0,77.25,4.25
5,William Buford,6' 4'',6' 9.5'',76.0,81.5,5.5
6,Jae Crowder,6' 4.75'',6' 9.25'',76.75,81.25,4.5
7,Jared Cunningham,6' 3.5'',6' 6.5'',75.5,78.5,3.0
8,Anthony Davis,6' 9.25'',7' 5.5'',81.25,89.5,8.25
9,Marcus Denmon,6' 2.25'',6' 5'',74.25,77.0,2.75
10,Andre Drummond,6' 9.75'',7' 6.25'',81.75,90.25,8.5
11,Kim English,6' 4.5'',6' 6.5'',76.5,78.5,2.0
12,Festus Ezeli,6' 9.75'',7' 5.75'',81.75,89.75,8.0
13,Drew Gordon,6' 8'',6' 11.5'',80.0,83.5,3.5
14,Draymond Green,6' 5.75'',7' 1.25'',77.75,85.25,7.5
15,JaMychal Green,6' 8'',7' 2.25'',80.0,86.25,6.25
16,Maurice Harkless,6' 7.25'',7' 0'',79.25,84.0,4.75
17,John Henson,6' 9'',7' 5'',81.0,89.0,8.0
18,Tu Holloway,5' 10.5'',6' 5.5'',70.5,77.5,7.0
19,Robbie Hummel,6' 7.25'',6' 8.5'',79.25,80.5,1.25
20,Bernard James,6' 8.75'',7' 3'',80.75,87.0,6.25
21,John Jenkins,6' 3.25'',6' 8.5'',75.25,80.5,5.25
22,Orlando Johnson,6' 3.75'',6' 11.25'',75.75,83.25,7.5
23,Darius Johnson-Odom,6' 1.5'',6' 7'',73.5,79.0,5.5
24,Terrence Jones,6' 8.25'',7' 2.25'',80.25,86.25,6.0
25,Perry Jones,6' 10.25'',7' 1.75'',82.25,85.75,3.5
26,Kevin Jones,6' 6.25'',7' 1.5'',78.25,85.5,7.25
27,Kris Joseph,6' 6'',6' 11'',78.0,83.0,5.0
28,Michael Kidd-Gilchrist,6' 5.75'',7' 0'',77.75,84.0,6.25
29,Jeremy Lamb,6' 4'',6' 11'',76.0,83.0,7.0
30,Doron Lamb,6' 3.25'',6' 6.75'',75.25,78.75,3.5
31,Meyers Leonard,6' 11.75'',7' 3'',83.75,87.0,3.25
32,Damian Lillard,6' 1.75'',6' 7.75'',73.75,79.75,6.0
33,Scott Machado,6' 1'',6' 4'',73.0,76.0,3.0
34,Kendall Marshall,6' 3.25'',6' 5.5'',75.25,77.5,2.25
35,Fab Melo,6' 10.75'',7' 2.5'',82.75,86.5,3.75
36,Khris Middleton,6' 6.75'',6' 10.75'',78.75,82.75,4.0
37,Quincy Miller,6' 8.75'',7' 1.25'',80.75,85.25,4.5
38,Darius Miller,6' 6'',6' 9'',78.0,81.0,3.0
39,Tony Mitchell,6' 5.25'',6' 10'',77.25,82.0,4.75
40,Arnett Moultrie,6' 9.5'',7' 2.25'',81.5,86.25,4.75
41,Kevin Murphy,6' 5'',6' 6.75'',77.0,78.75,1.75
42,Andrew Nicholson,6' 8.5'',7' 4'',80.5,88.0,7.5
43,Kyle O'Quinn,6' 8.5'',7' 4.75'',80.5,88.75,8.25
44,Miles Plumlee,6' 10.5'',7' 0.75'',82.5,84.75,2.25
45,Austin Rivers,6' 3.5'',6' 7.25'',75.5,79.25,3.75
46,Thomas Robinson,6' 7.75'',7' 3.25'',79.75,87.25,7.5
47,Terrence Ross,6' 6'',6' 7.25'',78.0,79.25,1.25
48,Tomas Satoransky,6' 6.5'',6' 7.25'',78.5,79.25,0.75
49,Mike Scott,6' 7.25'',6' 10.75'',79.25,82.75,3.5
50,Henry Sims,6' 10'',7' 4'',82.0,88.0,6.0
51,Jared Sullinger,6' 7.75'',7' 1.25'',79.75,85.25,5.5
52,Jordan Taylor,6' 1'',6' 3'',73.0,75.0,2.0
53,Jeff Taylor,6' 6'',6' 6.25'',78.0,78.25,0.25
54,Tyshawn Taylor,6' 2.75'',6' 6.25'',74.75,78.25,3.5
55,Marquis Teague,6' 1'',6' 7.25'',73.0,79.25,6.25
56,Hollis Thompson,6' 6.75'',6' 9.5'',78.75,81.5,2.75
57,Dion Waiters,6' 2.5'',6' 7.25'',74.5,79.25,4.75
58,Royce White,6' 7'',7' 0'',79.0,84.0,5.0
59,Tony Wroten,6' 4.75'',6' 9'',76.75,81.0,4.25
60,Tyler Zeller,6' 11.25'',7' 0'',83.25,84.0,0.75
61,Tony Allen,6' 3.5'',6' 9'',75.5,81.0,5.5
62,Trevor Ariza,6' 7'',7' 2'',79.0,86.0,7.0
63,Andre Barrett,5' 8.75'',6' 1'',68.75,73.0,4.25
64,Brandon Bass,6' 6.25'',7' 2.5'',78.25,86.5,8.25
66,Tony Bobbitt,6' 2.75'',6' 7'',74.75,79.0,4.25
67,Brian Boddicker,6' 7.5'',6' 10'',79.5,82.0,2.5
68,Tim Bowers,6' 0.5'',6' 9'',72.5,81.0,8.5
69,Andre Brown,6' 8'',6' 11'',80.0,83.0,3.0
70,Antonio Burks,6' 0'',6' 6.5'',72.0,78.5,6.5
71,Jackie Butler,6' 8'',7' 1.5'',80.0,85.5,5.5
72,Aleksandar Capin,6' 0'',6' 1.5'',72.0,73.5,1.5
73,Ales Chan,7' 0'',7' 3'',84.0,87.0,3.0
74,Josh Childress,6' 5.75'',6' 11'',77.75,83.0,5.25
75,TJ Cummings,6' 7.5'',6' 9.5'',79.5,81.5,2.0
76,Erik Daniels,6' 6.25'',6' 11'',78.25,83.0,4.75
77,Luol Deng,6' 7'',7' 0.5'',79.0,84.5,5.5
78,Marcus Douthit,6' 9.5'',7' 4'',81.5,88.0,6.5
79,Chris Duhon,6' 0'',6' 6.5'',72.0,78.5,6.5
80,John Edwards,6' 11.25'',7' 4.5'',83.25,88.5,5.25
81,Andre Emmett,6' 3.5'',6' 9'',75.5,81.0,5.5
82,Desmon Farmer,6' 4.5'',6' 8.5'',76.5,80.5,4.0
83,Luis Flores,6' 0.5'',6' 7.5'',72.5,79.5,7.0
84,Matt Freije,6' 8.25'',7' 1'',80.25,85.0,4.75
85,Chris Garnett,6' 8.25'',7' 1'',80.25,85.0,4.75
86,Ryan Gomes,6' 6.5'',7' 2'',78.5,86.0,7.5
87,Ben Gordon,6' 1'',6' 8.5'',73.0,80.5,7.5
88,Devin Harris,6' 1.75'',6' 7.5'',73.75,79.5,5.75
89,Dwight Howard,6' 9'',7' 4.5'',81.0,88.5,7.5
90,Rolando Howell,6' 7.5'',7' 0.5'',79.5,84.5,5.0
91,Kris Humphries,6' 8.25'',7' 0.5'',80.25,84.5,4.25
92,Andre Iguodala,6' 5.75'',6' 11'',77.75,83.0,5.25
93,Martin Iti,6' 8.5'',7' 5'',80.5,89.0,8.5
94,Luke Jackson,6' 6'',6' 8.5'',78.0,80.5,2.5
95,Al Jefferson,6' 8.5'',7' 2.5'',80.5,86.5,6.0
96,Arthur Johnson,6' 7'',7' 3'',79.0,87.0,8.0
97,Ivan Koljevic,6' 1'',6' 2.5'',73.0,74.5,1.5
98,Herve Lamizana,6' 7.5'',7' 1.5'',79.5,85.5,6.0
99,Sergei Lishouk,6' 10.25'',7' 0'',82.25,84.0,1.75
100,Shaun Livingston,6' 6.25'',6' 11'',78.25,83.0,4.75
101,Jaime Lloreda,6' 6.75'',6' 9.5'',78.75,81.5,2.75
102,Bryant Matthews,6' 5.75'',7' 0.5'',77.75,84.5,6.75
103,Marcus Melvin,6' 6.75'',7' 0'',78.75,84.0,5.25
104,Rich Melzer,6' 7.5'',7' 2'',79.5,86.0,6.5
105,Ricky Minard,6' 3.25'',6' 7'',75.25,79.0,3.75
106,James Moore,6' 6.5'',7' 0.5'',78.5,84.5,6.0
107,Marcus Moore,6' 4'',6' 9'',76.0,81.0,5.0
108,Michel Morandais,6' 3.75'',6' 11.5'',75.75,83.5,7.75
109,Jameer Nelson,5' 11'',6' 2.5'',71.0,74.5,3.5
110,Misan Nikagbatse,6' 3.5'',6' 10'',75.5,82.0,6.5
111,Emeka Okafor,6' 8.75'',7' 4'',80.75,88.0,7.25
112,Randall Orr,6' 9'',6' 10.5'',81.0,82.5,1.5
113,Dylan Page,6' 7.5'',6' 7'',79.5,79.0,-0.5
114,Drago Pasalic,6' 9.25'',6' 11.5'',81.25,83.5,2.25
115,Rickey Paulding,6' 2.75'',6' 9.5'',74.75,81.5,6.75
116,Kelvin Pena,6' 2.25'',6' 6.5'',74.25,78.5,4.25
117,Tim Pickett,6' 3'',6' 7.5'',75.0,79.5,4.5
118,Omar Quintero,5' 9.75'',5' 11.5'',69.75,71.5,1.75
119,Peter Ramos,7' 1.75'',7' 5.5'',85.75,89.5,3.75
120,Jared Reiner,6' 10'',7' 0.5'',82.0,84.5,2.5
121,Lawrence Roberts,6' 7.5'',6' 9.5'',79.5,81.5,2.0
122,Bernard Robinson,6' 5.25'',6' 10'',77.25,82.0,4.75
123,Nate Robinson,5' 7.75'',6' 1'',67.75,73.0,5.25
124,Aerick Sanders,6' 6.5'',6' 11.5'',78.5,83.5,5.0
125,Romain Sato,6' 2'',6' 11'',74.0,83.0,9.0
126,Blagota Sekulic,6' 9.25'',6' 11'',81.25,83.0,1.75
127,Josh Smith,6' 7'',7' 0'',79.0,84.0,5.0
128,J.R. Smith,6' 5.5'',6' 10'',77.5,82.0,4.5
129,Kirk Snyder,6' 6'',6' 9'',78.0,81.0,3.0
130,Pape Sow,6' 8.5'',7' 2'',80.5,86.0,5.5
131,Tiago Splitter,6' 10.25'',7' 2'',82.25,86.0,3.75
133,Tom Timmerrmans,6' 10.5'',6' 11'',82.5,83.0,0.5
134,Marko Tomas,6' 6.5'',6' 7'',78.5,79.0,0.5
135,Beno Udrih,6' 2.5'',6' 4.5'',74.5,76.5,2.0
136,Jackson Vroman,6' 9.25'',7' 0'',81.25,84.0,2.75
137,Delonte West,6' 1.5'',6' 6'',73.5,78.0,4.5
138,Damien Wilkins,6' 4.5'',7' 0'',76.5,84.0,7.5
139,Mike Williams,6' 5.5'',6' 11.5'',77.5,83.5,6.0
140,Nate Williams,6' 8.5'',7' 1.5'',80.5,85.5,5.0
141,Rashad Wright,6' 0.5'',6' 10'',72.5,82.0,9.5
142,Quincy Acy,6' 6.5'',7' 2.75'',78.5,86.75,8.25
143,Harrison Barnes,6' 7'',6' 11.25'',79.0,83.25,4.25
144,Will Barton,6' 5'',6' 9.75'',77.0,81.75,4.75
145,Bradley Beal,6' 3.25'',6' 8'',75.25,80.0,4.75
146,J'Covan Brown,6' 1'',6' 5.25'',73.0,77.25,4.25
147,William Buford,6' 4'',6' 9.5'',76.0,81.5,5.5
148,Jae Crowder,6' 4.75'',6' 9.25'',76.75,81.25,4.5
149,Jared Cunningham,6' 3.5'',6' 6.5'',75.5,78.5,3.0
150,Anthony Davis,6' 9.25'',7' 5.5'',81.25,89.5,8.25
151,Marcus Denmon,6' 2.25'',6' 5'',74.25,77.0,2.75
152,Andre Drummond,6' 9.75'',7' 6.25'',81.75,90.25,8.5
153,Kim English,6' 4.5'',6' 6.5'',76.5,78.5,2.0
154,Festus Ezeli,6' 9.75'',7' 5.75'',81.75,89.75,8.0
155,Drew Gordon,6' 8'',6' 11.5'',80.0,83.5,3.5
156,Draymond Green,6' 5.75'',7' 1.25'',77.75,85.25,7.5
157,JaMychal Green,6' 8'',7' 2.25'',80.0,86.25,6.25
158,Maurice Harkless,6' 7.25'',7' 0'',79.25,84.0,4.75
159,John Henson,6' 9'',7' 5'',81.0,89.0,8.0
160,Tu Holloway,5' 10.5'',6' 5.5'',70.5,77.5,7.0
161,Robbie Hummel,6' 7.25'',6' 8.5'',79.25,80.5,1.25
162,Bernard James,6' 8.75'',7' 3'',80.75,87.0,6.25
163,John Jenkins,6' 3.25'',6' 8.5'',75.25,80.5,5.25
164,Orlando Johnson,6' 3.75'',6' 11.25'',75.75,83.25,7.5
165,Darius Johnson-Odom,6' 1.5'',6' 7'',73.5,79.0,5.5
166,Terrence Jones,6' 8.25'',7' 2.25'',80.25,86.25,6.0
167,Perry Jones,6' 10.25'',7' 1.75'',82.25,85.75,3.5
168,Kevin Jones,6' 6.25'',7' 1.5'',78.25,85.5,7.25
169,Kris Joseph,6' 6'',6' 11'',78.0,83.0,5.0
170,Michael Kidd-Gilchrist,6' 5.75'',7' 0'',77.75,84.0,6.25
171,Jeremy Lamb,6' 4'',6' 11'',76.0,83.0,7.0
172,Doron Lamb,6' 3.25'',6' 6.75'',75.25,78.75,3.5
173,Meyers Leonard,6' 11.75'',7' 3'',83.75,87.0,3.25
174,Damian Lillard,6' 1.75'',6' 7.75'',73.75,79.75,6.0
175,Scott Machado,6' 1'',6' 4'',73.0,76.0,3.0
176,Kendall Marshall,6' 3.25'',6' 5.5'',75.25,77.5,2.25
177,Fab Melo,6' 10.75'',7' 2.5'',82.75,86.5,3.75
178,Khris Middleton,6' 6.75'',6' 10.75'',78.75,82.75,4.0
179,Quincy Miller,6' 8.75'',7' 1.25'',80.75,85.25,4.5
180,Darius Miller,6' 6'',6' 9'',78.0,81.0,3.0
181,Tony Mitchell,6' 5.25'',6' 10'',77.25,82.0,4.75
182,Arnett Moultrie,6' 9.5'',7' 2.25'',81.5,86.25,4.75
183,Kevin Murphy,6' 5'',6' 6.75'',77.0,78.75,1.75
184,Andrew Nicholson,6' 8.5'',7' 4'',80.5,88.0,7.5
185,Kyle O'Quinn,6' 8.5'',7' 4.75'',80.5,88.75,8.25
186,Miles Plumlee,6' 10.5'',7' 0.75'',82.5,84.75,2.25
187,Austin Rivers,6' 3.5'',6' 7.25'',75.5,79.25,3.75
188,Thomas Robinson,6' 7.75'',7' 3.25'',79.75,87.25,7.5
189,Terrence Ross,6' 6'',6' 7.25'',78.0,79.25,1.25
190,Tomas Satoransky,6' 6.5'',6' 7.25'',78.5,79.25,0.75
191,Mike Scott,6' 7.25'',6' 10.75'',79.25,82.75,3.5
192,Henry Sims,6' 10'',7' 4'',82.0,88.0,6.0
193,Jared Sullinger,6' 7.75'',7' 1.25'',79.75,85.25,5.5
194,Jordan Taylor,6' 1'',6' 3'',73.0,75.0,2.0
195,Jeff Taylor,6' 6'',6' 6.25'',78.0,78.25,0.25
196,Tyshawn Taylor,6' 2.75'',6' 6.25'',74.75,78.25,3.5
197,Marquis Teague,6' 1'',6' 7.25'',73.0,79.25,6.25
198,Hollis Thompson,6' 6.75'',6' 9.5'',78.75,81.5,2.75
199,Dion Waiters,6' 2.5'',6' 7.25'',74.5,79.25,4.75
200,Royce White,6' 7'',7' 0'',79.0,84.0,5.0
201,Tony Wroten,6' 4.75'',6' 9'',76.75,81.0,4.25
202,Tyler Zeller,6' 11.25'',7' 0'',83.25,84.0,0.75
203,Keith Benson,6' 10'',7' 3.75'',82.0,87.75,5.75
204,Marshon Brooks,6' 4.25'',7' 1'',76.25,85.0,8.75
205,Alec Burks,6' 5'',6' 10'',77.0,82.0,5.0
206,Jimmy Butler,6' 6'',6' 7.5'',78.0,79.5,1.5
207,Norris Cole,6' 0.25'',6' 2.25'',72.25,74.25,2.0
208,Jon Diebler,6' 5.25'',6' 6'',77.25,78.0,0.75
209,Michael Dunigan,6' 8.5'',7' 3.25'',80.5,87.25,6.75
210,LaceDarius Dunn,6' 3'',6' 6.25'',75.0,78.25,3.25
211,Kenneth Faried,6' 6'',7' 0'',78.0,84.0,6.0
212,James Fredette,6' 0.75'',6' 4.5'',72.75,76.5,3.75
213,Andrew Goudelock,6' 1.25'',6' 4.25'',73.25,76.25,3.0
214,Jordan Hamilton,6' 6.75'',6' 9.5'',78.75,81.5,2.75
215,Justin Harper,6' 8'',6' 11.75'',80.0,83.75,3.75
216,Tobias Harris,6' 6.5'',6' 11'',78.5,83.0,4.5
217,Tyler Honeycutt,6' 6.75'',6' 9'',78.75,81.0,2.25
218,Scotty Hopson,6' 5.75'',6' 10.5'',77.75,82.5,4.75
219,Kyrie Irving,6' 1.75'',6' 4'',73.75,76.0,2.25
220,Rick Jackson,6' 8.25'',7' 2'',80.25,86.0,5.75
221,Charles Jenkins,6' 1.5'',6' 7.5'',73.5,79.5,6.0
222,JaJuan Johnson,6' 9'',7' 2'',81.0,86.0,5.0
223,Cory Joseph,6' 2'',6' 5.5'',74.0,77.5,3.5
224,Enes Kanter,6' 9.75'',7' 1.5'',81.75,85.5,3.75
225,Brandon Knight,6' 1.5'',6' 6.75'',73.5,78.75,5.25
226,Malcolm Lee,6' 4'',6' 9.75'',76.0,81.75,5.75
227,Kawhi Leonard,6' 6'',7' 3'',78.0,87.0,9.0
228,Travis Leslie,6' 3'',6' 10.5'',75.0,82.5,7.5
229,Jon Leuer,6' 10'',7' 0'',82.0,84.0,2.0
230,DeAndre Liggins,6' 5'',6' 11'',77.0,83.0,6.0
231,David Lighty,6' 4.75'',6' 8'',76.75,80.0,3.25
232,Shelvin Mack,6' 1'',6' 7.5'',73.0,79.5,6.5
233,Demetri McCamey,6' 1.75'',6' 6.25'',73.75,78.25,4.5
234,E'Twaun Moore,6' 2.5'',6' 9.5'',74.5,81.5,7.0
235,Markieff Morris,6' 7.75'',6' 10.75'',79.75,82.75,3.0
236,Marcus Morris,6' 7'',6' 10'',79.0,82.0,3.0
237,Darius Morris,6' 3.25'',6' 7.5'',75.25,79.5,4.25
238,Chandler Parsons,6' 8.75'',6' 9.5'',80.75,81.5,0.75
239,Jereme Richmond,6' 6'',6' 10.25'',78.0,82.25,4.25
240,Josh Selby,6' 1.75'',6' 5.25'',73.75,77.25,3.5
241,Iman Shumpert,6' 4.25'',6' 9.5'',76.25,81.5,5.25
242,Kyle Singler,6' 7.5'',6' 10.1'',79.5,82.1,2.5999999999999943
243,Chris Singleton,6' 7.75'',7' 1'',79.75,85.0,5.25
244,Jamie Skeen,6' 6.5'',7' 1.25'',78.5,85.25,6.75
245,Gregory Smith,6' 8'',7' 2.5'',80.0,86.5,6.5
246,Nolan Smith,6' 1.5'',6' 5.5'',73.5,77.5,4.0
247,Malcolm Thomas,6' 7.5'',7' 0.5'',79.5,84.5,5.0
248,Isaiah Thomas,5' 8.75'',6' 1.75'',68.75,73.75,5.0
249,Trey Thompkins,6' 8.5'',7' 1'',80.5,85.0,4.5
250,Tristan Thompson,6' 7.5'',7' 1.25'',79.5,85.25,5.75
251,Klay Thompson,6' 5.75'',6' 9'',77.75,81.0,3.25
252,Jeremy Tyler,6' 9'',7' 5'',81.0,89.0,8.0
253,Nikola Vucevic,6' 10.25'',7' 4.5'',82.25,88.5,6.25
254,Kemba Walker,5' 11.5'',6' 3.5'',71.5,75.5,4.0
255,Derrick Williams,6' 7.25'',7' 1.5'',79.25,85.5,6.25
256,Jordan Williams,6' 7.75'',7' 0.25'',79.75,84.25,4.5
257,Quincy Acy,6' 6.5'',7' 2.75'',78.5,86.75,8.25
258,Harrison Barnes,6' 7'',6' 11.25'',79.0,83.25,4.25
259,Will Barton,6' 5'',6' 9.75'',77.0,81.75,4.75
260,Bradley Beal,6' 3.25'',6' 8'',75.25,80.0,4.75
261,J'Covan Brown,6' 1'',6' 5.25'',73.0,77.25,4.25
262,William Buford,6' 4'',6' 9.5'',76.0,81.5,5.5
263,Jae Crowder,6' 4.75'',6' 9.25'',76.75,81.25,4.5
264,Jared Cunningham,6' 3.5'',6' 6.5'',75.5,78.5,3.0
265,Anthony Davis,6' 9.25'',7' 5.5'',81.25,89.5,8.25
266,Marcus Denmon,6' 2.25'',6' 5'',74.25,77.0,2.75
267,Andre Drummond,6' 9.75'',7' 6.25'',81.75,90.25,8.5
268,Kim English,6' 4.5'',6' 6.5'',76.5,78.5,2.0
269,Festus Ezeli,6' 9.75'',7' 5.75'',81.75,89.75,8.0
270,Drew Gordon,6' 8'',6' 11.5'',80.0,83.5,3.5
271,Draymond Green,6' 5.75'',7' 1.25'',77.75,85.25,7.5
272,JaMychal Green,6' 8'',7' 2.25'',80.0,86.25,6.25
273,Maurice Harkless,6' 7.25'',7' 0'',79.25,84.0,4.75
274,John Henson,6' 9'',7' 5'',81.0,89.0,8.0
275,Tu Holloway,5' 10.5'',6' 5.5'',70.5,77.5,7.0
276,Robbie Hummel,6' 7.25'',6' 8.5'',79.25,80.5,1.25
277,Bernard James,6' 8.75'',7' 3'',80.75,87.0,6.25
278,John Jenkins,6' 3.25'',6' 8.5'',75.25,80.5,5.25
279,Orlando Johnson,6' 3.75'',6' 11.25'',75.75,83.25,7.5
280,Darius Johnson-Odom,6' 1.5'',6' 7'',73.5,79.0,5.5
281,Terrence Jones,6' 8.25'',7' 2.25'',80.25,86.25,6.0
282,Perry Jones,6' 10.25'',7' 1.75'',82.25,85.75,3.5
283,Kevin Jones,6' 6.25'',7' 1.5'',78.25,85.5,7.25
284,Kris Joseph,6' 6'',6' 11'',78.0,83.0,5.0
285,Michael Kidd-Gilchrist,6' 5.75'',7' 0'',77.75,84.0,6.25
286,Jeremy Lamb,6' 4'',6' 11'',76.0,83.0,7.0
287,Doron Lamb,6' 3.25'',6' 6.75'',75.25,78.75,3.5
288,Meyers Leonard,6' 11.75'',7' 3'',83.75,87.0,3.25
289,Damian Lillard,6' 1.75'',6' 7.75'',73.75,79.75,6.0
290,Scott Machado,6' 1'',6' 4'',73.0,76.0,3.0
291,Kendall Marshall,6' 3.25'',6' 5.5'',75.25,77.5,2.25
292,Fab Melo,6' 10.75'',7' 2.5'',82.75,86.5,3.75
