name,height_inches,wingspan_inches
Izan Almansa,81.25,85.75
Neoklis Avdalas,79.5,81.0
Ace Bailey,79.5,84.5
Tamar Bates,75.75,82.25
Koby Brea,77.75,77.25
Johni Broome,81.25,84.25
Carter Bryant,78.5,83.75
Miles Byrd,76.75,82.0
Walter Clayton Jr.,74.0,76.0
Nique Clifford,77.25,80.0
Alex Condon,83.25,84.75
Cedric Coward,77.25,86.25
Egor Demin,80.25,82.25
Eric Dixon,79.5,83.5
VJ Edgecombe,76.0,79.5
Jeremiah Fears,74.5,77.25
Cooper Flagg,79.75,84.0
Boogie Fland,74.0,78.0
Rasheer Fleming,80.25,89.25
Vladislav Goldin,84.0,89.25
PJ Haggerty,74.25,78.5
Dylan Harper,76.5,82.5
Ben Henshall,77.5,78.5
Kasparas Jakucionis,76.75,79.75
Sion James,76.5,78.5
Tre Johnson,76.75,82.25
Kam Jones,75.25,78.0
Ryan Kalkbrenner,85.0,90.0
Karter Knox,77.0,82.25
Kon Knueppel,77.0,78.25
Yanic Konan Niederhauser,83.25,87.25
Chaz Lanier,75.75,81.0
Yaxel Lendeborg,80.5,88.0
RJ Luis Jr.,77.75,82.5
Khaman Maluach,84.75,90.75
Alijah Martin,73.5,79.5
Liam McNeeley,78.75,80.5
Mackenzie Mgbako,79.5,82.25
Jalon Moore,78.25,82.25
Collin Murray-Boyles,78.5,84.75
Grant Nelson,82.0,84.0
Ryan Nembhard,71.0,74.25
Asa Newell,81.0,83.25
Lachlan Olbrich,80.75,83.25
Otega Oweh,76.25,80.5
Dink Pate,78.25,81.75
Micah Peavy,78.25,79.25
Tahaad Pettiford,72.25,77.5
Labaron Philon,74.75,78.25
Drake Powell,77.25,84.0
Tyrese Proctor,76.25,79.25
Derik Queen,81.25,84.5
Maxime Raynaud,84.25,85.25
Jase Richardson,72.5,78.0
Will Riley,80.25,80.75
Michael Ruzic,83.0,84.75
Hunter Sallis,75.75,82.0
Kobe Sanders,79.0,80.25
Mark Sears,70.75,74.0
Max Shulga,76.25,77.75
Javon Small,73.0,76.75
Thomas Sorber,81.25,90.0
Adou Thiero,78.25,84.0
John Tonje,76.75,81.0
Alex Toohey,79.75,82.75
Milos Uzan,75.25,77.25
Jamir Watkins,77.0,83.25
Brice Williams,77.25,82.75
Darrion Williams,76.5,78.5
Danny Wolf,82.5,86.25
Hansen Yang,85.0,86.75
Rocco Zikarsky,87.0,88.75
Michael Ajayi,77.8,84.8
Melvin Ajinca,79.3,79.5
Trey Alexander,75.3,82.5
Reece Beekman,73.3,78.5
Adem Bona,80.3,87.8
Trevon Brazile,81.3,87.8
Jalen Bridges,78.8,82.0
Matas Buzelis,80.8,82.0
Carlton Carrington,75.8,80.0
Devin Carter,74.3,80.8
Stephon Castle,77.5,81.0
Ulrich Chomche,82.3,88.0
Cam Christie,76.5,80.0
Donovan Clingan,85.8,90.8
Isaiah Collier,74.5,76.8
Tristan Da Silva,80.3,82.3
Pacome Dadiet,79.8,81.0
N'Faly Dante,82.0,90.0
Robert Dillingham,73.0,75.0
Nikola Djurisic,79.0,80.0
Ryan Dunn,78.3,85.5
Zach Edey,87.8,94.8
Jesse Edwards,83.5,89.0
Justin Edwards,78.0,82.0
Boogie Ellis,72.8,79.0
Kyle Filipowski,82.8,82.5
Trentyn Flowers,78.5,80.3
Enrique Freeman,79.3,86.0
Johnny Furphy,79.5,80.0
Kyshawn George,79.0,82.3
Tyon Grant-Foster,77.8,83.8
PJ Hall,80.3,85.5
Coleman Hawkins,80.3,84.0
Ron Holland II,78.5,82.8
DaRon Holmes II,80.8,85.0
Ariel Hukporti,82.8,86.5
Oso Ighodaro,81.5,83.0
Harrison Ingram,77.3,84.3
Bronny James,73.5,79.3
AJ Johnson,76.3,80.5
Keshad Johnson,78.3,82.3
David Jones,75.5,78.8
Dillon Jones,76.5,83.0
Isaac Jones,79.8,87.0
Alex Karaban,78.5,83.0
Bobi Klintman,80.8,83.0
Dalton Knecht,77.3,81.0
Tyler Kolek,73.3,74.8
Pelle Larsson,77.3,79.5
Jared McCain,74.0,75.5
Kevin McCullar Jr.,77.3,81.0
Yves Missi,82.8,86.0
Ajay Mitchell,75.3,78.3
Jonathan Mogbo,78.3,86.0
Tristen Newton,75.3,78.8
Juan Nunez,76.0,78.5
Quinten Post,84.0,86.5
Antonio Reeves,76.5,80.3
Zaccharie Risacher,80.5,81.5
Jaxson Robinson,76.8,83.3
Tidjane Salaun,80.8,85.5
Payton Sandfort,78.3,80.0
Alexandre Sarr,83.8,88.3
Baylor Scheierman,78.3,80.3
Terrence Shannon Jr.,77.8,80.8
Jamal Shead,72.3,75.0
Reed Sheppard,73.8,75.3
KJ Simpson,72.3,76.5
Tyler Smith,81.0,85.0
Cam Spencer,75.0,77.0
Nae'Qwan Tomlin,80.3,86.5
Nikola Topic,77.8,77.5
JT Toppin,79.0,84.5
Jaylon Tyson,77.5,80.0
Ja'Kobe Walter,76.3,82.0
Kel'el Ware,83.8,88.5
Jaylen Wells,78.5,79.3
Cody Williams,78.5,85.0
Amari Bailey,75.3,79.0
Emoni Bates,80.3,81.0
Anthony Black,77.8,79.5
Kobe Brown,78.5,84.8
Kobe Bufkin,76.3,79.8
Toumani Camara,79.0,84.5
Sidy Cissoko,77.5,81.8
Jaylen Clark,76.0,81.0
Ricky Council IV,77.0,81.0
Gradey Dick,78.3,80.8
Adam Flagler,73.0,76.5
Mouhamed Gueye,82.3,87.3
Jordan Hawkins,76.3,78.8
Taylor Hendricks,80.3,84.5
Jalen Hood-Schifino,76.3,82.3
Andre Jackson Jr.,77.5,81.8
Trayce Jackson-Davis,80.3,85.0
GG Jackson,80.3,83.5
Jaime Jaquez Jr.,78.0,81.5
Keyontae Johnson,76.0,84.0
Colby Jones,76.5,80.0
Arthur Kaluma,78.3,84.5
Mojave King,75.8,80.0
Maxwell Lewis,78.3,84.0
Chris Livingston,78.0,83.3
Seth Lundy,76.0,82.3
Mike Miles Jr.,72.8,72.5
Jordan Miller,76.5,83.8
Leonard Miller,81.3,86.0
Judah Mintz,75.0,75.5
Dillon Mitchell,78.8,82.0
Omari Moore,77.3,81.8
Kris Murray,79.8,83.8
Julian Phillips,78.8,83.5
Jalen Pickett,74.0,79.3
Brandin Podziemski,75.8,77.5
Olivier-Maxence Prosper,78.8,85.0
Rayan Rupert,78.0,86.0
Adama Sanogo,79.3,86.8
Marcus Sasser,73.3,79.0
Ben Sheppard,77.3,79.8
Jalen Slawson,78.5,83.8
Terquavion Smith,74.5,78.8
Julian Strawther,78.0,81.3
Amen Thompson,77.8,84.0
Ausar Thompson,77.8,84.0
Drew Timme,80.8,85.8
Oscar Tshiebwe,79.3,87.5
Azuolas Tubelis,80.8,83.0
Tristan Vukcevic,83.3,86.5
Jarace Walker,78.5,86.5
Cason Wallace,74.5,80.5
Jordan Walsh,77.8,85.8
Dariq Whitehead,77.8,82.3
Cam Whitmore,77.8,80.5
Jalen Wilson,77.5,80.0
Isaiah Wong,74.5,78.8
Ochai Agbaji,76.5,82.25
Patrick Baldwin Jr.,81.25,85.75
Dominick Barlow,80.75,87.0
MarJon Beauchamp,77.25,84.75
Hugo Besson,76.5,77.5
Malaki Branham,76.0,82.0
Christian Braun,77.5,78.5
Kendall Brown,78.25,83.0
John Butler Jr.,83.75,86.25
Julian Champagnie,78.25,82.0
Kennedy Chandler,71.5,77.25
Max Christie,76.25,80.75
Kofi Cockburn,83.0,88.25
Dyson Daniels,78.0,82.5
Johnny Davis,76.25,80.5
JD Davison,72.5,78.5
Moussa Diabate,81.25,86.5
Tari Eason,78.75,86.0
Keon Ellis,75.5,80.5
Michael Foster Jr.,79.75,84.25
Collin Gillespie,73.5,76.0
Ron Harper Jr.,76.0,85.25
Nikola Jovic,81.5,84.25
Johnny Juzang,77.25,83.0
Trevor Keels,75.25,79.25
Walker Kessler,84.25,88.25
Christian Koloko,82.75,89.25
Jake LaRavia,78.75,81.5
Justin Lewis,78.25,86.5
E.J. Liddell,77.5,83.75
Bennedict Mathurin,76.5,81.0
Matthew Mayer,80.0,82.5
Bryce McGowens,77.25,80.75
Aminu Mohammed,75.5,83.0
Iverson Molinar,74.25,80.0
Jean Montero,73.0,77.25
Wendell Moore,76.25,84.5
Andrew Nembhard,75.0,77.75
Scotty Pippen Jr.,72.0,77.75
Gabriele Procida,77.75,80.0
Orlando Robinson,81.75,88.0
David Roddy,76.5,83.5
Ryan Rollins,74.0,81.75
Dereon Seabron,76.75,80.75
Shaedon Sharpe,76.25,83.5
Matteo Spagnolo,76.0,80.0
Dalen Terry,78.0,84.75
Jabari Walker,78.75,82.75
TyTy Washington Jr.,74.25,80.0
Peyton Watson,78.75,84.5
Blake Wesley,75.0,81.25
Alondes Williams,75.75,79.0
Jalen Williams,76.5,86.25
Jaylin Williams,80.75,85.0
Mark Williams,84.0,90.5
Trevion Williams,79.25,86.75
Max Abmas,70.5,73.75
Marcus Bagley,78.0,83.0
Scottie Barnes,79.0,86.75
Charles Bassey,81.25,87.0
Brandon Boston Jr.,77.75,82.75
James Bouknight,75.5,80.25
Greg Brown III,79.25,84.25
Jared Butler,74.25,76.0
Justin Champagnie,77.75,81.5
Josh Christopher,75.25,81.25
Ayo Dosunmu,75.5,82.25
David Duke Jr.,76.25,80.75
Kessler Edwards,79.0,83.25
Luka Garza,82.0,85.5
RaiQuan Gray,78.5,82.75
Quentin Grimes,76.0,80.0
Sam Hauser,78.75,81.25
Aaron Henry,76.5,82.75
Matt Hurt,80.5,81.5
Nah'Shon Hyland,74.0,81.25
David Johnson,75.25,82.5
Jalen Johnson,79.75,84.25
Keon Johnson,75.5,79.25
Carlik Jones,72.0,77.0
Herbert Jones,78.0,84.25
Kai Jones,82.0,85.75
Corey Kispert,78.0,79.0
AJ Lawson,77.5,78.75
Scottie Lewis,76.0,84.0
Isaiah Livers,77.75,81.25
Makur Maker,82.25,85.75
Sandro Mamukelashvili,81.0,85.25
Tre Mann,75.25,76.0
Miles McBride,73.0,80.75
Davion Mitchell,72.0,76.25
Isaiah Mobley,80.0,87.0
Moses Moody,76.5,84.75
Trey Murphy III,79.5,84.0
Daishen Nix,75.0,78.75
John Petty Jr.,76.5,81.5
Yves Pons,77.5,84.75
Jason Preston,75.0,80.5
Joshua Primo,76.0,81.25
Roko Prkacin,79.5,83.0
Neemias Queta,83.25,88.0
Austin Reaves,76.5,78.25
Jeremiah Robinson-Earl,79.75,81.75
Jericho Sims,81.0,87.25
Jaden Springer,75.0,79.75
DJ Steward,72.75,79.0
JT Thor,80.5,87.25
Isaiah Todd,80.75,85.25
Duane Washington Jr.,74.25,79.75
Trendon Watford,79.5,86.25
Joe Wieskamp,77.75,83.0
Aaron Wiggins,76.5,81.75
Ziaire Williams,80.25,82.25
McKinley Wright IV,71.25,77.25
Moses Wright,79.75,84.75
Marcus Zegarowski,72.75,74.75
Precious Achiuwa,79.5,84.75
Ty-Shon Alexander,74.0,80.0
Udoka Azubuike,82.0,91.25
Tyler Bey,78.0,85.25
Yoeli Childs,78.0,83.5
Mamadi Diakite,80.5,87.75
Devon Dotson,72.5,75.0
Paul Eboua,78.0,87.5
CJ Elleby,77.5,79.25
Trent Forrest,75.5,79.5
Josh Green,76.5,81.75
Ashton Hagans,73.5,80.0
Joshua Hall,78.0,83.0
Jalen Harris,74.75,79.0
Markus Howard,69.5,72.25
Elijah Hughes,76.75,79.5
Isaiah Joe,75.0,79.5
Mason Jones,75.75,79.0
Nathan Knight,80.0,86.0
Theo Maledon,76.0,80.75
Karim Mane,77.0,83.0
Naji Marshall,77.75,84.75
Kenyon Martin Jr.,78.0,79.25
Skylar Mays,75.0,78.0
Zeke Nnaji,81.25,86.0
Jordan Nwora,77.75,82.25
Reggie Perry,80.25,84.25
Myles Powell,72.5,79.0
Immanuel Quickley,74.0,80.25
Jahmi'us Ramsey,74.5,78.0
Paul Reed Jr.,80.5,86.0
Nick Richards,82.5,86.25
Grant Riller,72.25,77.25
Jayden Scrubb,77.0,81.5
Jalen Smith,81.25,86.25
Cassius Stanley,77.0,79.0
Lamar Stevens,77.75,81.0
Isaiah Stewart,79.25,88.75
Tyrell Terry,73.5,73.75
Killian Tillie,80.75,80.0
Xavier Tillman Sr.,79.5,86.0
Kaleb Wesson,81.25,87.5
Kahlil Whitney,77.5,84.25
Cassius Winston,72.5,78.0
Robert Woodard II,77.5,86.0
Nickeil Alexander-Walker,76.25,81.5
Darius Bazley,79.75,84.0
Bol Bol,84.75,91.0
Jordan Bone,73.5,75.25
Brian Bowen II,78.25,82.0
Ky Bowman,73.0,79.0
Ignas Brazdeikis,77.75,81.25
O'Shae Brissett,79.0,84.0
Moses Brown,85.25,88.75
Brandon Clarke,79.25,80.25
Nicolas Claxton,82.0,86.5
Tyler Cook,79.25,84.5
Jarrett Culver,77.25,81.5
Terence Davis,75.0,80.75
Luguentz Dort,74.75,80.5
Carsen Edwards,70.75,78.0
Tacko Fall,89.25,98.25
Bruno Fernando,80.75,87.25
Daniel Gafford,81.25,86.25
Kyle Guy,72.75,76.5
Jaylen Hands,73.5,77.5
Jared Harper,69.75,77.5
Jaxson Hayes,82.25,87.5
Dewan Hernandez,81.0,85.75
Tyler Herro,76.5,75.25
Jalen Hoard,79.25,84.75
Talen Horton-Tucker,74.5,85.25
DaQuan Jeffries,76.0,83.25
Ty Jerome,76.25,76.0
Cameron Johnson,79.0,82.0
Keldon Johnson,76.75,81.25
Mfiondu Kabengele,80.75,87.0
Louis King,78.75,84.25
Romeo Langford,76.5,83.0
Dedric Lawson,79.0,86.25
Jalen Lecque,74.5,80.5
Nassir Little,76.5,85.25
Terance Mann,76.75,79.75
Cody Martin,76.75,82.25
Charles Matthews,77.0,81.5
Jalen McDaniels,80.25,84.25
Zach Norvell Jr.,76.5,78.0
Jaylen Nowell,75.25,79.25
KZ Okpala,79.25,85.75
Miye Oni,76.25,82.75
Eric Paschall,78.0,83.75
Shamorie Ponds,71.5,75.5
Jordan Poole,75.5,78.75
Kevin Porter Jr.,76.0,81.0
Jontay Porter,81.75,84.0
Cameron Reddish,78.5,84.5
Naz Reid,80.75,87.25
Isaiah Roby,79.25,85.0
Luka Samanic,81.5,82.5
Admiral Schofield,76.0,81.75
Marial Shayok,76.5,84.25
Simisola Shittu,80.5,85.25
P.J. Washington,78.5,86.25
Tremont Waters,69.5,74.25
Quinndary Weatherspoon,75.0,81.0
Coby White,75.5,77.0
Kris Wilkes,78.25,82.75
Grant Williams,77.75,81.75
Dylan Windler,78.25,82.0
Rawle Alkins,74.75,80.75
Grayson Allen,75.0,79.25
Kostas Antetokounmpo,81.0,86.25
Mohamed Bamba,83.25,94.0
Jaylen Barford,73.25,75.5
Keita Bates-Diop,79.25,87.25
Tyus Battle,77.0,81.0
Brian Bowen,78.25,82.25
Miles Bridges,77.25,81.5
Bruce Brown,75.5,81.0
Troy Brown,77.75,82.25
Jalen Brunson,73.0,76.0
Tony Carr,75.0,80.25
Jevon Carter,72.25,76.25
Wendell Carter,80.75,88.5
Hamidou Diallo,76.25,83.5
Donte DiVincenzo,75.5,78.0
Trevon Duval,73.5,80.25
Jacob Evans,76.25,81.25
Keenan Evans,73.5,77.25
Melvin Frazier,76.5,85.75
Shai Gilgeous-Alexander,76.5,83.5
Devonte Graham,72.25,78.25
Isaac Haas,85.25,89.0
Devon Hall,76.25,79.75
Kevin Hervey,78.5,87.5
Aaron Holiday,71.75,79.5
Kevin Huerter,78.25,79.5
Jaren Jackson,81.75,89.25
Justin Jackson,78.0,87.0
Alize Johnson,79.25,80.75
George King,76.75,83.5
Kevin Knox,79.75,83.75
Sagaba Konate,78.5,84.0
Caleb Martin,76.75,82.0
Yante Maten,79.25,84.5
Brandon McCoy,83.5,86.0
DeAnthony Melton,74.25,80.5
Chimezie Metu,80.5,84.5
Shake Milton,76.5,84.75
Sviatoslav Mykhailiuk,78.5,76.75
Malik Newman,74.5,77.5
Josh Okogie,75.0,84.0
Theo Pinson,77.0,82.75
Michael Porter,81.5,84.25
Billy Preston,80.75,86.0
Jerome Robinson,76.0,79.25
Collin Sexton,72.5,79.25
Landry Shamet,76.0,78.75
Anfernee Simons,74.25,81.25
Zhaire Smith,74.75,81.75
Ray Spalding,81.0,88.75
Omari Spellman,80.0,86.0
Khyri Thomas,74.5,82.5
Gary Trent,76.25,80.75
Allonzo Trier,75.75,78.75
Moritz Wagner,82.5,84.0
Lonnie Walker,75.75,82.25
PJ Washington,78.5,86.5
Austin Wiley,80.25,89.0
Kenrich Williams,78.0,79.25
Trae Young,72.5,75.0
Edrice Adebayo,80.75,86.75
Jarrett Allen,81.0,89.25
Kadeem Allen,73.0,81.25
Ike Anigbogu,80.5,90.25
OG Anunoby,78.25,86.25
Jamel Artis,77.5,82.0
Dwayne Bacon,76.75,82.0
V.J. Beachem,78.25,82.25
Jordan Bell,79.0,83.75
Jaron Blossomgame,77.75,82.0
Chris Boucher,80.0,88.0
Tony Bradley,81.25,89.0
Isaiah Briscoe,73.25,81.0
Dillon Brooks,77.0,78.0
Thomas Bryant,81.5,90.0
John Collins,80.25,83.25
Zach Collins,82.25,85.0
Tyler Dorsey,75.0,77.25
Damyean Dotson,76.5,81.0
PJ Dozier,77.25,83.0
Jawun Evans,70.75,77.5
Terrance Ferguson,77.5,80.75
De'Aaron Fox,74.0,78.5
Harry Giles,81.25,87.25
Josh Hart,75.75,80.25
Nigel Hayes,78.25,87.25
Isaiah Hicks,79.25,84.5
Wesley Iwundu,77.5,85.0
Justin Jackson (UMD),77.75,87.25
Justin Jackson (UNC),79.0,83.0
Frank Jackson,74.0,79.5
Peter Jok,76.25,80.0
Luke Kennard,76.5,77.25
Kyle Kuzma,80.0,84.25
TJ Leaf,80.75,83.0
Tyler Lydon,80.25,84.0
Frank Mason III,71.0,75.25
Kennedy Meeks,80.75,85.0
Donovan Mitchell,73.25,82.0
Monte Morris,73.25,76.0
Johnathan Motley,79.75,88.0
Svi Mykhailiuk,78.5,77.0
Semi Ojeleye,77.25,81.75
Cameron Oliver,79.0,85.25
Justin Patton,82.0,87.0
Alec Peters,79.25,82.75
Ivan Rabb,80.75,85.5
Davon Reed,76.5,84.0
Devin Robinson,79.0,84.75
Kobi Simmons,75.25,78.0
Edmond Sumner,76.0,81.0
Caleb Swanigan,79.5,87.0
Sindarius Thornwell,75.5,82.0
Melo Trimble,73.25,74.0
Derrick Walton Jr.,71.0,74.5
Thomas Welsh,83.5,84.0
Derrick White,75.25,79.5
Nigel Williams-Goss,73.5,79.25
D.J. Wilson,80.75,87.0
Omer Yurtseven,82.5,85.0
Ron Baker,75.25,81.75
