name,height_inches,wingspan_inches,relative
kenny adeleke,78.5,82.25,3.75
maurice ager,75.25,79.75,4.5
lamarcus aldridge,82.0,88.75,6.75
morris almond,76.75,82.0,5.25
lou amundson,79.2,83.5,4.299999999999997
rashad anderson,75.25,79.0,3.75
hilton armstrong,81.5,88.0,6.5
james augustine,80.25,84.25,4.0
renaldo balkman,77.25,85.0,7.75
j.p. batista,79.5,82.0,2.5
will blalock,71.25,78.0,6.75
brandon bowman,78.75,83.5,4.75
ronnie brewer,77.75,83.25,5.5
denham brown,76.0,81.5,5.5
brad buckman,79.25,84.0,4.75
nik caner-medley,78.5,81.0,2.5
rodney carney,76.5,82.0,5.5
keydren clark,69.0,74.5,5.5
mardy collins,76.25,82.0,5.75
taquan dean,74.0,78.75,4.75
terence dials,79.75,84.0,4.25
sean dockery,72.75,76.5,3.75
jordan farmar,72.75,75.0,2.25
randy foye,74.25,78.25,4.0
torin francis,81.0,85.0,4.0
rudy gay,79.0,87.0,8.0
nick george,76.0,82.0,6.0
taj gray,79.25,84.75,5.5
dan grunfeld,76.75,78.25,1.5
matt haryasz,81.75,84.25,2.5
eric hicks,76.75,85.5,8.75
tedric hill,79.75,85.0,5.25
daniel horton,72.5,79.0,6.5
solomon jones,80.5,88.75,8.25
bobby jones,77.75,81.5,3.75
viktor keyru,77.25,81.25,4.0
marco killingsworth,77.5,87.0,9.5
tarence kinsey,76.75,78.75,2.0
carl krauser,71.75,78.25,6.5
chris mccray,75.0,77.75,2.75
gerry mcnamara,71.75,72.75,1.0
pops mensah-bonsu,79.5,84.0,4.5
paul miller,80.5,84.0,3.5
paul millsap,78.25,85.5,7.25
dwayne mitchell,74.0,78.5,4.5
adam morrison,78.5,82.0,3.5
yemi nicholson,79.75,88.25,8.5
david noel,76.5,81.5,5.0
steve novak,80.0,81.5,1.5
patrick obryant,83.0,89.75,6.75
danilo pinnock,74.75,79.5,4.75
chris quinn,72.5,77.0,4.5
allan ray,73.0,80.5,7.5
jj redick,76.0,75.25,-0.75
antywane robinson,78.25,86.5,8.25
brandon roy,77.25,80.0,2.75
blake schilb,77.25,80.75,3.5
mouhamed sene,83.0,92.5,9.5
cedric simmons,80.25,88.25,8.0
marcus slaughter,79.0,83.5,4.5
craig smith,77.5,81.5,4.0
steven smith,79.5,84.5,5.0
michael southhall,81.5,88.25,6.75
frans steyn,85.25,86.25,1.0
curtis stinson,73.75,77.0,3.25
tyrus thomas,79.25,87.0,7.75
joah tucker,75.75,78.5,2.75
ian vouyoukas,80.5,84.75,4.25
darius washington,71.5,76.0,4.5
cj watson,72.5,78.0,5.5
eric williams,79.25,88.25,9.0
shelden williams,79.5,88.25,8.75
shawne williams,79.25,87.0,7.75
marcus williams,74.0,79.0,5.0
justin williams,79.25,85.5,6.25
curtis withers,78.0,82.0,4.0
jeff adrien,77.25,86.0,8.75
jeff ayres,80.75,85.0,4.25
rodrigue beaubois,73.25,81.75,8.5
dejuan blair,77.25,86.0,8.75
derrick brown,79.5,86.5,7.0
chase budinger,78.25,79.0,0.75
demarre carroll,78.25,82.0,3.75
omri casspi,79.75,81.25,1.5
dionte christmas,76.25,81.0,4.75
earl clark,80.5,86.5,6.0
darren collison,72.25,75.0,2.75
dante cunningham,79.0,83.0,4.0
stephen curry,74.0,75.5,1.5
austin daye,81.75,86.75,5.0
demar derozan,77.5,81.0,3.5
toney douglas,73.0,78.0,5.0
wayne ellington,76.25,78.5,2.25
tyreke evans,76.0,83.25,7.25
jonny flynn,71.25,76.0,4.75
taj gibson,80.5,88.0,7.5
danny green,77.25,82.0,4.75
blake griffin,80.5,83.25,2.75
tyler hansbrough,80.25,83.5,3.25
james harden,76.0,82.75,6.75
gerald henderson,76.0,82.25,6.25
josh heytvelt,82.0,85.25,3.25
jordan hill,81.25,85.5,4.25
jrue holiday,75.25,79.0,3.75
joe ingles,79.75,82.25,2.5
james johnson,79.0,84.75,5.75
ty lawson,71.25,72.75,1.5
eric maynor,74.25,74.5,0.25
jack mcclinton,71.75,74.5,2.75
jerel mcneal,73.5,79.25,5.75
jodie meeks,75.0,76.5,1.5
patty mills,71.25,74.0,2.75
byron mullens,83.75,85.5,1.75
a.j. price,72.5,75.75,3.25
tyler smith,77.25,81.75,4.5
dajuan summers,79.25,84.75,5.5
jermaine taylor,75.5,80.75,5.25
jeff teague,72.25,79.5,7.25
hasheem thabeet,85.25,90.25,5.0
marcus thornton,74.75,77.0,2.25
terrence williams,77.0,81.0,4.0
sam young,77.25,82.75,5.5
solomon alabi,83.5,89.0,5.5
cole aldrich,81.0,88.75,7.75
al-farouq aminu,79.25,87.25,8.0
james anderson,76.75,80.5,3.75
luke babbitt,79.5,83.25,3.75
eric bledsoe,72.25,79.5,7.25
trevor booker,78.25,81.75,3.5
craig brackins,80.5,84.0,3.5
avery bradley,74.0,79.25,5.25
derrick caracter,80.25,84.25,4.0
sherron collins,70.25,74.5,4.25
demarcus cousins,81.5,89.75,8.25
jordan crawford,75.0,79.0,4.0
ed davis,81.0,84.0,3.0
devin ebanks,79.0,84.25,5.25
derrick favors,80.75,88.0,7.25
keith gallon,80.5,88.5,8.0
charles garcia,80.25,85.75,5.5
paul george,79.75,83.25,3.5
luke harangody,78.0,81.5,3.5
manny harris,76.0,79.25,3.25
gordon hayward,78.75,79.75,1.0
lazar hayward,76.5,84.75,8.25
xavier henry,77.25,83.25,6.0
darington hobson,77.25,81.25,4.0
damion james,78.25,84.75,6.5
wesley johnson,78.25,85.0,6.75
armon johnson,74.0,80.0,6.0
dominique jones,75.25,81.25,6.0
jerome jordan,83.5,89.25,5.75
sylven landesberg,76.75,81.0,4.25
gani lawal,79.5,84.0,4.5
greg monroe,81.75,86.25,4.5
daniel orton,80.75,88.25,7.5
artsiom parakhouski,82.25,85.0,2.75
patrick patterson,80.0,85.25,5.25
dexter pittman,81.5,90.0,8.5
andy rautins,76.25,79.0,2.75
ryan richards,82.5,85.5,3.0
stanley robinson,78.5,84.0,5.5
larry sanders,81.25,89.75,8.5
jon scheyer,76.75,75.25,-1.5
lance stephenson,76.5,82.5,6.0
mikhail torrance,76.0,79.5,3.5
evan turner,77.75,80.0,2.25
ekpe udoh,80.75,88.5,7.75
jarvis varnado,80.25,87.5,7.25
greivis vasquez,77.0,79.0,2.0
john wall,74.75,81.25,6.5
willie warren,74.5,78.0,3.5
terrico white,75.75,81.0,5.25
hassan whiteside,82.5,91.0,8.5
alex acker,75.75,84.0,8.25
deji akindele,81.5,87.0,5.5
nemanja aleksandrov,82.0,83.0,1.0
alan anderson,76.5,81.5,5.0
martynas andriuskevicius,85.25,83.25,-2.0
sean banks,77.75,85.0,7.25
eddie basden,76.25,82.25,6.0
mike bell,80.75,85.5,4.75
andrew bogut,83.0,87.0,4.0
dee brown,71.0,74.0,3.0
will bynum,70.5,75.5,5.0
marcus campbell,82.25,90.0,7.75
will conroy,73.0,75.0,2.0
taylor coppenrath,79.75,83.5,3.75
travis diener,71.75,71.75,0.0
ike diogu,78.5,87.5,9.0
daryl dorsey,71.25,71.5,0.25
monta ellis,74.25,74.75,0.5
raymond felton,71.5,76.25,4.75
rudy fernandez,76.75,79.5,2.75
dor fischer,81.25,90.0,8.75
eddy fobbs,82.25,90.75,8.5
sharrod ford,79.25,85.5,6.25
channing frye,81.5,86.5,5.0
deng gai,79.75,88.5,8.75
francisco garcia,77.75,82.75,5.0
john gilchrist,73.25,81.25,8.0
marcin gortat,83.0,87.5,4.5
joey graham,77.25,80.0,2.75
danny granger,79.5,85.5,6.0
gerald green,78.0,81.75,3.75
charles hayes,77.5,82.0,4.5
luther head,74.0,77.25,3.25
julius hodge,78.0,84.5,6.5
jared homan,79.75,85.25,5.5
ersan ilyasova,79.75,85.25,5.5
jarrett jack,74.5,79.5,5.0
dwayne jones,80.5,86.75,6.25
mindaugas katelynas,79.5,83.0,3.5
jason klotz,80.5,82.0,1.5
carl krauser,71.5,77.5,6.0
keith langford,74.25,81.0,6.75
david lee,79.75,84.0,4.25
david lucas,78.5,84.0,5.5
john lucas iii,69.25,72.0,2.75
rawle marshall,76.5,85.0,8.5
jason maxiell,77.0,87.25,10.25
sean may,79.0,85.25,6.25
rashad mccants,74.75,82.75,8.0
ivan mcfarlin,77.5,81.0,3.5
juan mendez,77.25,84.0,6.75
aaron miles,72.0,75.5,3.5
ellis myles,78.0,81.75,3.75
larry obannon,75.0,78.0,3.0
drago pasalic,81.5,83.75,2.25
chris paul,71.75,76.25,4.5
kevin pittsnogle,81.25,82.5,1.25
roger powell,76.75,83.5,6.75
carlos powell,77.25,82.75,5.5
ronnie price,72.75,77.5,4.75
anthony roberson,72.75,74.75,2.0
brandon rush,77.0,83.25,6.25
luke schenscher,83.75,89.0,5.25
wayne simien,79.25,84.0,4.75
tre simmons,76.0,79.5,3.5
david simon,80.0,87.5,7.5
chris taft,80.5,85.75,5.25
omar thomas,75.25,80.0,4.75
chris thomas,71.75,75.0,3.25
dijon thompson,78.25,81.75,3.5
ronny turiaf,80.0,85.5,5.5
charlie villanueva,81.0,84.25,3.25
hakim warrick,79.25,86.0,6.75
martell webster,78.0,83.0,5.0
robert whaley,80.0,86.0,6.0
marvin williams,79.0,87.5,8.5
deron williams,73.75,78.25,4.5
jawad williams,79.0,85.25,6.25
antoine wright,77.25,80.75,3.5
bracey wright,73.25,82.0,8.75
joe alexander,79.25,83.5,4.25
darrell arthur,79.5,82.75,3.25
d.j. augustin,70.0,75.5,5.5
jerryd bayless,73.75,75.5,1.75
michael beasley,79.0,84.25,5.25
ramel bradley,73.25,77.0,3.75
tyrone brazelton,70.0,73.75,3.75
takais brown,79.25,82.0,2.75
keith brumbaugh,79.5,79.25,-0.25
stanley burrell,73.5,78.25,4.75
brian butch,81.5,83.25,1.75
jamar butler,72.25,76.75,4.5
pat calathes,80.75,81.75,1.0
joe crawford,75.0,77.75,2.75
chris daniels,80.25,84.5,4.25
joey dorsey,78.25,85.75,7.5
marcus dove,78.75,83.5,4.75
josh duncan,80.0,83.5,3.5
frank elegar,79.25,87.25,8.0
patrick ewing jr.,78.0,84.25,6.25
gary forbes,76.5,83.25,6.75
shan foster,76.0,83.5,7.5
j.r. giddens,76.0,83.25,7.25
james gist,79.0,88.0,9.0
vladimir golubovic,83.25,86.5,3.25
eric gordon,74.0,81.0,7.0
kentrell gransberry,78.75,82.25,3.5
donte greene,80.25,82.0,1.75
malik hairston,76.25,81.0,4.75
devon hardin,81.5,87.0,5.5
richard hendrix,78.75,87.0,8.25
george hill,73.25,81.0,7.75
kyle hines,75.75,85.25,9.5
jiri hubalek,81.5,82.75,1.25
lester hudson,71.75,80.75,9.0
othello hunter,78.5,87.0,8.5
darnell jackson,79.0,83.25,4.25
shawn james,79.75,89.0,9.25
davon jefferson,77.25,81.5,4.25
joseph jones,79.0,84.25,5.25
deandre jordan,81.75,90.0,8.25
sasha kaun,81.0,88.0,7.0
marcelus kemp,75.0,80.5,5.5
maarty leunen,79.25,80.0,0.75
longar longar,81.0,85.25,4.25
brook lopez,83.25,89.5,6.25
kevin love,79.75,83.25,3.5
aleks maric,81.75,85.0,3.25
o.j. mayo,75.25,78.0,2.75
james mays,78.75,85.75,7.0
luc mbah a moute,77.75,86.5,8.75
javale mcgee,83.0,90.0,7.0
drew neitzel,71.75,74.5,2.75
demarcus nelson,73.0,82.0,9.0
david padgett,82.25,85.0,2.75
jeremy pargo,72.5,77.0,4.5
trent plaisted,81.25,82.5,1.25
quan prowell,78.75,82.5,3.75
shaun pruitt,80.25,85.0,4.75
anthony randolph,81.0,87.0,6.0
charles rhodes,79.25,83.25,4.0
john riek,82.5,92.75,10.25
brian roberts,72.25,73.25,1.0
russell robinson,72.5,80.0,7.5
richard roby,76.25,81.75,5.5
derrick rose,73.5,80.0,6.5
sean singletary,71.0,76.5,5.5
ronald steele,72.25,76.25,4.0
bryce taylor,74.75,81.0,6.25
mike taylor,72.75,79.25,6.5
mark tyndale,74.75,83.0,8.25
robert vaden,75.5,80.0,4.5
deron washington,77.25,81.0,3.75
sonny weems,76.0,82.0,6.0
russell westbrook,74.25,79.75,5.5
reggie williams,75.25,81.25,6.0
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
mohamed abukar,80.0,81.0,1.0
mario boggan,77.0,86.0,9.0
craig bradshaw,80.0,85.5,5.5
corey brewer,78.0,80.25,2.25
aaron brooks,70.0,76.0,6.0
bobby brown,71.0,76.0,5.0
russell carter,75.0,80.5,5.5
coleman collins,80.0,86.0,6.0
mike conley,71.0,77.75,6.75
daequan cook,75.0,80.25,5.25
ryvon covile,79.0,85.25,6.25
javaris crittenton,75.0,77.5,2.5
jermareo davidson,81.0,88.0,7.0
justin doellman,80.0,80.75,0.75
zabian dowdell,73.0,82.0,9.0
jared dudley,77.0,79.0,2.0
kevin durant,81.0,88.75,7.75
rashaun freeman,78.0,83.5,5.5
aaron gray,84.0,87.25,3.25
caleb green,78.0,83.75,5.75
jeff green,79.0,85.25,6.25
taurean green,71.0,74.25,3.25
spencer hawes,82.0,84.5,2.5
brandon heath,74.0,79.0,5.0
herbert hill,79.0,86.25,7.25
al horford,80.0,84.75,4.75
quinton hosley,77.0,83.25,6.25
james hughes,81.0,87.0,6.0
jeremy hunt,74.0,80.25,6.25
ekene ibekwe,80.0,90.0,10.0
dominic james,70.0,74.0,4.0
trey johnson,75.0,77.0,2.0
rashad jones-jennings,78.0,84.0,6.0
jared jordan,72.0,72.0,0.0
coby karl,75.0,83.0,8.0
antanas kavaliauskas,81.0,82.5,1.5
carl landry,79.0,83.0,4.0
stephane lasme,77.0,86.0,9.0
acie law,74.0,78.5,4.5
marko lekic,81.0,85.0,4.0
ron lewis,74.0,78.5,4.5
cartier martin,76.0,82.0,6.0
dominic mcguire,79.0,82.5,3.5
josh mcroberts,80.0,85.0,5.0
sammy mejia,77.0,83.0,6.0
brad newley,77.0,80.0,3.0
demetris nichols,78.0,84.25,6.25
joakim noah,82.0,85.25,3.25
greg oden,83.0,88.25,5.25
ivan radenovic,81.0,83.75,2.75
jr reynolds,72.0,75.25,3.25
chris richard,79.0,88.5,9.5
dustin salisbery,75.0,80.0,5.0
blake schilb,77.0,81.0,4.0
renaldas seibutis,76.0,80.75,4.75
ramon sessions,74.0,76.25,2.25
mustafa shakur,75.0,77.5,2.5
jason smith,82.75,82.75,0.0
dj strawberry,75.75,78.5,2.75
rodney stuckey,75.75,79.25,3.5
curtis sumpter,78.0,81.5,3.5
yue sun,79.75,81.0,1.25
jamaal tatum,71.5,74.5,3.0
reyshawn terry,78.75,82.0,3.25
al thornton,77.75,85.0,7.25
anthony tolliver,79.0,86.5,7.5
ali traore,80.75,88.0,7.25
kyle visser,82.0,83.0,1.0
darryl watkins,80.75,87.0,6.25
major wingate,80.5,88.0,7.5
dashaun wood,70.75,72.75,2.0
brandan wright,80.75,87.75,7.0
julian wright,78.5,86.25,7.75
avis wyatt,80.75,85.0,4.25
thaddeus young,77.75,83.5,5.75
nick young,77.0,84.0,7.0
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
