name,height_inches,wingspan_inches,relative
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
keith benson,82.0,87.75,5.75
marshon brooks,76.25,85.0,8.75
alec burks,77.0,82.0,5.0
jimmy butler,78.0,79.5,1.5
norris cole,72.25,74.25,2.0
jon diebler,77.25,78.0,0.75
michael dunigan,80.5,87.25,6.75
lacedarius dunn,75.0,78.25,3.25
kenneth faried,78.0,84.0,6.0
james fredette,72.75,76.5,3.75
andrew goudelock,73.25,76.25,3.0
jordan hamilton,78.75,81.5,2.75
justin harper,80.0,83.75,3.75
tobias harris,78.5,83.0,4.5
tyler honeycutt,78.75,81.0,2.25
scotty hopson,77.75,82.5,4.75
kyrie irving,73.75,76.0,2.25
rick jackson,80.25,86.0,5.75
charles jenkins,73.5,79.5,6.0
jajuan johnson,81.0,86.0,5.0
cory joseph,74.0,77.5,3.5
enes kanter,81.75,85.5,3.75
brandon knight,73.5,78.75,5.25
malcolm lee,76.0,81.75,5.75
kawhi leonard,78.0,87.0,9.0
travis leslie,75.0,82.5,7.5
jon leuer,82.0,84.0,2.0
deandre liggins,77.0,83.0,6.0
david lighty,76.75,80.0,3.25
shelvin mack,73.0,79.5,6.5
demetri mccamey,73.75,78.25,4.5
etwaun moore,74.5,81.5,7.0
markieff morris,79.75,82.75,3.0
marcus morris,79.0,82.0,3.0
darius morris,75.25,79.5,4.25
chandler parsons,80.75,81.5,0.75
jereme richmond,78.0,82.25,4.25
josh selby,73.75,77.25,3.5
iman shumpert,76.25,81.5,5.25
kyle singler,79.5,82.1,2.5999999999999943
chris singleton,79.75,85.0,5.25
jamie skeen,78.5,85.25,6.75
gregory smith,80.0,86.5,6.5
nolan smith,73.5,77.5,4.0
malcolm thomas,79.5,84.5,5.0
isaiah thomas,68.75,73.75,5.0
trey thompkins,80.5,85.0,4.5
tristan thompson,79.5,85.25,5.75
klay thompson,77.75,81.0,3.25
jeremy tyler,81.0,89.0,8.0
nikola vucevic,82.25,88.5,6.25
kemba walker,71.5,75.5,4.0
derrick williams,79.25,85.5,6.25
jordan williams,79.75,84.25,4.5
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
tony allen,75.5,81.0,5.5
trevor ariza,79.0,86.0,7.0
andre barrett,68.75,73.0,4.25
brandon bass,78.25,86.5,8.25
tony bobbitt,74.75,79.0,4.25
brian boddicker,79.5,82.0,2.5
tim bowers,72.5,81.0,8.5
andre brown,80.0,83.0,3.0
antonio burks,72.0,78.5,6.5
jackie butler,80.0,85.5,5.5
aleksandar capin,72.0,73.5,1.5
ales chan,84.0,87.0,3.0
josh childress,77.75,83.0,5.25
tj cummings,79.5,81.5,2.0
erik daniels,78.25,83.0,4.75
luol deng,79.0,84.5,5.5
marcus douthit,81.5,88.0,6.5
chris duhon,72.0,78.5,6.5
john edwards,83.25,88.5,5.25
andre emmett,75.5,81.0,5.5
desmon farmer,76.5,80.5,4.0
luis flores,72.5,79.5,7.0
matt freije,80.25,85.0,4.75
chris garnett,80.25,85.0,4.75
ryan gomes,78.5,86.0,7.5
ben gordon,73.0,80.5,7.5
devin harris,73.75,79.5,5.75
dwight howard,81.0,88.5,7.5
rolando howell,79.5,84.5,5.0
kris humphries,80.25,84.5,4.25
andre iguodala,77.75,83.0,5.25
martin iti,80.5,89.0,8.5
luke jackson,78.0,80.5,2.5
al jefferson,80.5,86.5,6.0
arthur johnson,79.0,87.0,8.0
ivan koljevic,73.0,74.5,1.5
herve lamizana,79.5,85.5,6.0
sergei lishouk,82.25,84.0,1.75
shaun livingston,78.25,83.0,4.75
jaime lloreda,78.75,81.5,2.75
bryant matthews,77.75,84.5,6.75
marcus melvin,78.75,84.0,5.25
rich melzer,79.5,86.0,6.5
ricky minard,75.25,79.0,3.75
james moore,78.5,84.5,6.0
marcus moore,76.0,81.0,5.0
michel morandais,75.75,83.5,7.75
jameer nelson,71.0,74.5,3.5
misan nikagbatse,75.5,82.0,6.5
emeka okafor,80.75,88.0,7.25
randall orr,81.0,82.5,1.5
dylan page,79.5,79.0,-0.5
drago pasalic,81.25,83.5,2.25
rickey paulding,74.75,81.5,6.75
kelvin pena,74.25,78.5,4.25
tim pickett,75.0,79.5,4.5
omar quintero,69.75,71.5,1.75
peter ramos,85.75,89.5,3.75
jared reiner,82.0,84.5,2.5
lawrence roberts,79.5,81.5,2.0
bernard robinson,77.25,82.0,4.75
nate robinson,67.75,73.0,5.25
aerick sanders,78.5,83.5,5.0
romain sato,74.0,83.0,9.0
blagota sekulic,81.25,83.0,1.75
josh smith,79.0,84.0,5.0
j.r. smith,77.5,82.0,4.5
kirk snyder,78.0,81.0,3.0
pape sow,80.5,86.0,5.5
tiago splitter,82.25,86.0,3.75
tom timmerrmans,82.5,83.0,0.5
marko tomas,78.5,79.0,0.5
beno udrih,74.5,76.5,2.0
jackson vroman,81.25,84.0,2.75
delonte west,73.5,78.0,4.5
damien wilkins,76.5,84.0,7.5
mike williams,77.5,83.5,6.0
nate williams,80.5,85.5,5.0
rashad wright,72.5,82.0,9.5
quincy acy,78.5,86.75,8.25
harrison barnes,79.0,83.25,4.25
will barton,77.0,81.75,4.75
bradley beal,75.25,80.0,4.75
jcovan brown,73.0,77.25,4.25
william buford,76.0,81.5,5.5
jae crowder,76.75,81.25,4.5
jared cunningham,75.5,78.5,3.0
anthony davis,81.25,89.5,8.25
marcus denmon,74.25,77.0,2.75
andre drummond,81.75,90.25,8.5
kim english,76.5,78.5,2.0
festus ezeli,81.75,89.75,8.0
drew gordon,80.0,83.5,3.5
draymond green,77.75,85.25,7.5
jamychal green,80.0,86.25,6.25
maurice harkless,79.25,84.0,4.75
john henson,81.0,89.0,8.0
tu holloway,70.5,77.5,7.0
robbie hummel,79.25,80.5,1.25
bernard james,80.75,87.0,6.25
john jenkins,75.25,80.5,5.25
orlando johnson,75.75,83.25,7.5
darius johnson-odom,73.5,79.0,5.5
terrence jones,80.25,86.25,6.0
perry jones,82.25,85.75,3.5
kevin jones,78.25,85.5,7.25
kris joseph,78.0,83.0,5.0
michael kidd-gilchrist,77.75,84.0,6.25
jeremy lamb,76.0,83.0,7.0
doron lamb,75.25,78.75,3.5
meyers leonard,83.75,87.0,3.25
damian lillard,73.75,79.75,6.0
scott machado,73.0,76.0,3.0
kendall marshall,75.25,77.5,2.25
fab melo,82.75,86.5,3.75
khris middleton,78.75,82.75,4.0
quincy miller,80.75,85.25,4.5
darius miller,78.0,81.0,3.0
tony mitchell,77.25,82.0,4.75
arnett moultrie,81.5,86.25,4.75
kevin murphy,77.0,78.75,1.75
andrew nicholson,80.5,88.0,7.5
kyle oquinn,80.5,88.75,8.25
miles plumlee,82.5,84.75,2.25
austin rivers,75.5,79.25,3.75
thomas robinson,79.75,87.25,7.5
terrence ross,78.0,79.25,1.25
tomas satoransky,78.5,79.25,0.75
mike scott,79.25,82.75,3.5
henry sims,82.0,88.0,6.0
jared sullinger,79.75,85.25,5.5
jordan taylor,73.0,75.0,2.0
jeff taylor,78.0,78.25,0.25
tyshawn taylor,74.75,78.25,3.5
marquis teague,73.0,79.25,6.25
hollis thompson,78.75,81.5,2.75
dion waiters,74.5,79.25,4.75
royce white,79.0,84.0,5.0
tony wroten,76.75,81.0,4.25
tyler zeller,83.25,84.0,0.75
